id;colonia;municipio_id;codigo_postal_id
90729;El Clarín;2231;28350
90730;La Cuchilla;2231;28350
90731;Boca del Monte;2231;28350
90732;Buenavista;2231;28350
90733;Vera Negra;2231;28350
90734;San Antonio (Canaletas);2231;28350
90735;Garibaldi;2231;28350
90736;La Unión;2231;28350
90737;La Parra;2231;28350
90738;El Águila;2231;28350
90739;Rancho los Martínez;2231;28350
90740;El Mirador;2231;28350
90741;El Cedro;2231;28350
90742;El Aguaje;2231;28350
90743;La Aurora;2231;28350
90744;Alta Luz;2231;28350
90745;Santa Rosa;2231;28350
90746;San José Buenos Aires;2231;28350
90747;La Edna;2231;28350
90748;Rancho Colón;2231;28350
90749;Agricola Tlacorrancho;2231;28350
90750;Manzanillo;2231;28351
90751;Paso Del Macho Centro;2232;28352
90752;Reforma;2232;28352
90753;Manlio Fabio Altamirano;2232;28352
90754;Moreno;2232;28352
90755;12 de Octubre;2232;28352
90756;Emiliano Zapata;2232;28352
90757;El Naranjito;2232;28352
90758;San Antonio;2232;28352
90759;Loma Linda;2232;28352
90760;12 de Marzo;2232;28352
90761;Salvador Esquer Apodaca;2232;28352
90762;Benito Juárez;2232;28352
90763;Paso Del Gavilán;2232;28353
90764;Paso del Burro;2232;28354
90765;El Cedro;2232;28354
90766;Potrero Grande;2232;28354
90767;La Gloria;2232;28354
90768;Mata Tejón;2232;28354
90769;La Vibora;2232;28355
90770;Actopan;2232;28355
90771;Rancho el Cañamazo;2232;28355
90772;Zapotal;2232;28355
90773;Carrillo Puerto;2233;28356
90774;Loma de Enmedio;2233;28356
90775;Loma Acatlán;2233;28356
90776;El Mirador;2233;28357
90777;La Laguna;2233;28358
90778;El Tamarindo;2233;28359
90779;Cotaxtla;2234;28360
90780;La Capilla;2234;28361
90781;Mata Arriero;2234;28362
90782;Las Guacamayas;2234;28362
90783;Los Tamarindos;2234;28362
90784;La Lagunilla;2234;28363
90785;La Tinaja;2234;28364
90786;Espino Mata;2234;28365
90787;Zongolica;2235;28366
90788;Nepopoalco;2235;28367
90789;Moxala;2235;28368
90790;Loma de los Dolores;2235;28369
90791;Tepetlitlanapa;2235;28370
90792;El Mirador;2235;28371
90793;Huixtla;2235;28371
90794;Atlicpac;2235;28371
90795;Vicente Guerrero;2235;28371
90796;Macuilla;2235;28372
90797;Adolfo Ruiz Cortines;2235;28373
90798;Temaxcalapa;2235;28373
90799;Xochiojca;2235;28374
90800;Ixpaluca;2235;28374
90801;Tepepan;2235;28375
90802;Huaxtecatl;2235;28376
90803;San Sebastián;2235;28377
90804;Tlanelpaquilla;2235;28377
90805;El Porvenir;2235;28377
90806;Zomajapa;2235;28378
90807;Tlac Nogales;2235;28378
90808;Tlac Macuilla;2235;28378
90809;La Tranca;2235;28378
90810;Palapa;2235;28379
90811;Tezizapa;2235;28379
90812;Zapatecatl;2235;28380
90813;Xochiotepec;2235;28380
90814;Totolacatla;2235;28381
90815;Choapa;2235;28381
90816;Oxtotitla;2235;28381
90817;Comalapa;2235;28382
90818;Independencia;2235;28382
90819;Apanga;2235;28383
90820;Tlalchichilco;2236;28384
90821;Tepeica;2236;28384
90822;Tehuipango;2236;28384
90823;Tzacuala;2236;28385
90824;Apipizactitla;2236;28386
90825;Mixtla de Altamirano;2237;28387
90826;Ayahualulco;2237;28388
90827;Tecolotla;2237;28389
90828;Tlaquetzala;2238;28390
90829;Reyes;2238;28390
90830;Atlanca;2238;28391
90831;Zoquiapa;2238;28392
90832;Texhuacan;2239;28393
90833;Atzingo;2239;28393
90834;Barrio Cuauhtempa;2239;28393
90835;Texutzingo;2239;28394
90836;San Jerónimo Manzanares;2240;28395
90837;Las Maravillas;2240;28395
90838;Laguna Chica;2240;28395
90839;Paso Tigre;2240;28395
90840;Cerro Seco;2240;28395
90841;Cerro de Agua;2240;28395
90842;La Pochota;2240;28395
90843;El Palmar;2240;28395
90844;San Agustin Del Palmar;2240;28395
90845;La Luisa;2240;28395
90846;El Aguapinole;2240;28395
90847;Cafetera Veracruzana;2240;28395
90848;Ojilote;2240;28395
90849;San Gabriel;2240;28395
90850;Ramcho Chico;2240;28395
90851;El Mango;2240;28395
90852;El Cedro;2240;28395
90853;Los Montieles;2240;28395
90854;La Unión;2240;28395
90855;El Filete;2240;28395
90856;Capilla Vieja;2240;28395
90857;Altotonga;2240;28395
90858;Úrsulo Galván;2240;28395
90859;Empleados;2240;28396
90860;Rancho de los García;2240;28397
90861;Puente Chilapa;2240;28397
90862;Ixtacapa el Chico;2240;28397
90863;El Suspiro;2240;28397
90864;Las Palomas;2240;28397
90865;Cedro Quemado;2240;28397
90866;Palmarito;2240;28397
90867;Yohualtepec;2240;28397
90868;Progreso;2240;28397
90869;Galeria Chica;2240;28397
90870;Campo Agrícola Experimental;2240;28397
90871;Santa Cruz;2240;28397
90872;Atlizacuapan;2240;28397
90873;Las Limas;2240;28397
90874;El Vado;2240;28397
90875;El Crucero (Colonia Josefinas);2240;28397
90876;Guía del Porvenir;2240;28397
90877;Rancho Chilapa;2240;28397
90878;Paso Atzihuatl;2240;28397
90879;Las Josefinas;2240;28397
90880;San Miguel la Galera;2240;28397
90881;Xocoapa;2240;28397
90882;Tecuanapa;2240;28397
90883;El Sol;2240;28398
90884;Buenavista;2240;28398
90885;Atlipozonia;2240;28398
90886;Adolfo Ruiz Cortinez;2240;28398
90887;El Mirador;2240;28398
90888;Caxapa;2240;28398
90889;Adolfo López Mateos;2240;28398
90890;La Luna;2240;28398
90891;Monte Alto;2240;28398
90892;La Gloria;2240;28398
90893;Ixtacapa el Grande;2240;28398
90894;Raya Caracol;2240;28398
90895;Rancho Alegre;2240;28398
90896;Rancho Nuevo;2240;28399
90897;Ejecatepetl;2240;28399
90898;tepetlampa;2240;28399
90899;Vista Hermosa;2240;28399
90900;Xinicuila;2240;28399
90901;San Juan;2240;28399
90902;Las Lajas;2240;28399
90903;Tilica;2240;28399
90904;Almilinga;2240;28399
90905;La Victoria;2240;28399
90906;Palmar Grande;2240;28399
90907;Limonestitla;2240;28399
90908;Altamira;2240;28399
90909;Agrícola Marco Antonio Muñoz;2240;28399
90910;Papalotepan;2240;28399
90911;Soyotla;2240;28399
90912;San Isidro;2240;28399
90913;Vázquez Vela;2240;28400
90914;Loma Buena Vista;2240;28400
90915;Villa Hermosa;2240;28400
90916;El Triunfo;2240;28400
90917;Unión y Progreso;2240;28400
90918;Potrerillo;2240;28400
90919;Caballo Alto;2240;28400
90920;Villa Nueva;2240;28400
90921;2a Fracc. Fco. Villa;2240;28400
90922;Agua Escondida;2240;28401
90923;La Paz;2240;28401
90924;San Antonio;2240;28401
90925;Tepecoxtla;2240;28401
90926;Santa Cruz Olintzi;2240;28401
90927;Carrizal;2240;28401
90928;San José Atitla;2240;28401
90929;Xonotla;2240;28401
90930;Rincón de las Flores;2240;28401
90931;Ojo de Agua Chico;2240;28401
90932;Tres Cruces;2240;28401
90933;La Toma Grande;2240;28401
90934;Ojo de Agua Grande;2240;28401
90935;La Soledad;2240;28401
90936;María Loma San Miguel;2240;28401
90937;Linda Estrella;2240;28401
90938;Pocitos;2240;28402
90939;La Roma Chica;2240;28402
90940;Paraíso Viejo;2240;28402
90941;Astilleros;2240;28402
90942;La Caseta;2240;28402
90943;Nicocoxtla;2240;28402
90944;Unión Agrícola;2240;28402
90945;1a Fracc. Fco. Villa;2240;28402
90946;Morelos;2240;28402
90947;El Otate;2240;28402
90948;Presidio (Plan de Libres);2240;28402
90949;Paraíso Reforma;2240;28402
90950;Pozo Blanco;2240;28402
90951;Vista Hermosa;2240;28402
90952;La Joya;2240;28403
90953;Motzorongo;2240;28403
90954;Cerro Azul;2240;28403
90955;La Esperanza;2240;28403
90956;San Isidro;2240;28403
90957;El Triunfo;2240;28403
90958;Las Flores;2240;28403
90959;Tezonapa Centro;2240;28404
90960;Las Flores;2240;28405
90961;Barranca Seca;2240;28405
90962;La Herradura;2240;28405
90963;El Mirador;2240;28405
90964;El Naranjal;2240;28406
90965;Obrera;2240;28406
90966;La Palma;2240;28407
90967;Lindavista;2240;28407
90968;Obrera Vieja;2240;28407
90969;Bravo;2240;28408
90970;Santa Cruz;2240;28408
90971;Silvato;2240;28408
90972;Tierra Blanca Centro;2241;28409
90973;Luis Echeverría Alvarez;2241;28410
90974;Del Carmen;2241;28410
90975;Hojas de Maíz;2241;28410
90976;Infonavit Quechuleño;2241;28410
90977;Infonavit Quechuleño II;2241;28410
90978;Ugocep;2241;28410
90979;El Recreo;2241;28410
90980;Unidad Deportiva;2241;28410
90981;Ugocp;2241;28410
90982;Quechuleño;2241;28410
90983;Lomas de Tierra Blanca;2241;28411
90984;Las Flores;2241;28411
90985;Fonhapo;2241;28411
90986;Miraflores;2241;28411
90987;Segundo Verde;2241;28412
90988;Fredepo;2241;28412
90989;Infonavit;2241;28412
90990;Lomas Verdes;2241;28412
90991;Arroyo Hondo;2241;28412
90992;Santa Elena;2241;28412
90993;Jesús Garcia Coronado;2241;28412
90994;Los Chilangos;2241;28412
90995;Federal;2241;28412
90996;El Nanche;2241;28413
90997;Torreón;2241;28413
90998;Las Prietas;2241;28413
90999;Elvira;2241;28413
91000;Puerta Negra;2241;28413
91001;Del Valle;2241;28413
91002;Roma;2241;28414
91003;Rancho Grande;2241;28414
91004;Del Ferrocarril;2241;28414
91005;Benito Juárez;2241;28415
91006;Nueva Zapata;2241;28415
91007;Emiliano Zapata;2241;28415
91008;Lomas Del Jazmín;2241;28416
91009;Lomas de Sotelo;2241;28416
91010;Nuevo Zapata;2241;28417
91011;Las Colmenas;2241;28417
91012;La Arenera;2241;28417
91013;Cojinillo;2241;28417
91014;De los Gonzalez;2241;28417
91015;Cojinillo;2241;28417
91016;12 de Noviembre;2241;28417
91017;Cañera;2241;28417
91018;Nueva;2241;28417
91019;Santa Lucrecia;2241;28418
91020;Del Agua;2241;28418
91021;Del Anda;2241;28418
91022;Terraplen;2241;28419
91023;Santa Rosa;2241;28419
91024;Palma Sola;2241;28419
91025;O N A F A;2241;28419
91026;Lomas de Guadalupe;2241;28420
91027;PEMEX;2241;28420
91028;Tierra Blanca El Viejo;2241;28420
91029;San Rosendo;2241;28421
91030;Obrera;2241;28421
91031;Lázaro Cárdenas;2241;28421
91032;20 de Noviembre;2241;28421
91033;Primero de Mayo;2241;28422
91034;6 de Enero;2241;28422
91035;20 de Junio;2241;28422
91036;Flores Magón;2241;28422
91037;Joachin;2241;28423
91038;Paso Magueyitos;2241;28424
91039;Las Conchas;2241;28425
91040;Paso Canoa;2241;28425
91041;Gral. Marquez Galindo;2241;28425
91042;El Coyote;2241;28426
91043;Ejido Buena Vista;2241;28426
91044;Quechuleño;2241;28426
91045;Mata Redonda;2241;28427
91046;Rodriguez Tejeda;2241;28428
91047;Loma del Caballo;2241;28429
91048;Jicaro;2241;28429
91049;La Barahunda;2241;28430
91050;El Palenque;2241;28431
91051;La Campana;2241;28431
91052;Atalaya;2241;28431
91053;Ejido las Flores;2241;28431
91054;Loma Alta;2241;28431
91055;Pitalillo (Pinolillo);2241;28431
91056;Victoria;2241;28431
91057;San Joaquín;2241;28431
91058;Progreso;2241;28431
91059;Tlalixcoyan;2242;28432
91060;Tatuano;2242;28433
91061;El Paseo;2242;28433
91062;El Mirador;2242;28433
91063;Los Jobitos;2242;28433
91064;El Buey;2242;28433
91065;Joluca;2242;28433
91066;Los Negritos;2242;28433
91067;La Víbora O La Reforma;2242;28433
91068;Tuna de Morelos;2242;28433
91069;Tamarindo;2242;28433
91070;Hawai;2242;28433
91071;El Rubí;2242;28433
91072;La Bascula;2242;28433
91073;Santa Guillermina;2242;28433
91074;El Guamichal;2242;28433
91075;Pozuelo;2242;28433
91076;Santa Guillermina (La Parada Nueva);2242;28433
91077;El Manguito;2242;28433
91078;El Palmar;2242;28434
91079;El Ojoche;2242;28434
91080;Yucatán;2242;28434
91081;Cerro de La Concha;2242;28434
91082;Recreo Segundo;2242;28434
91083;La Camacha;2242;28434
91084;La Isleta;2242;28434
91085;El Piñal;2242;28434
91086;Rojas Pueblo Nuevo;2242;28434
91087;Tarcuaya;2242;28434
91088;El Ojochal;2242;28434
91089;Los Tonalmiles;2242;28434
91090;Puente de La Boca;2242;28434
91091;El Moste;2242;28434
91092;La Yegua;2242;28434
91093;Los Yeguales;2242;28434
91094;Los Cerros;2242;28434
91095;Cerro Galán;2242;28434
91096;La Breña;2242;28434
91097;El Papayal;2242;28434
91098;Rojas;2242;28434
91099;El Picho;2242;28434
91100;El Coyol;2242;28434
91101;La Pita;2242;28434
91102;El Recreo;2242;28434
91103;El Cristo;2242;28435
91104;El Zapote;2242;28435
91105;El Triunfo;2242;28435
91106;Los Amatones;2242;28435
91107;Rancho Ramón Vargas;2242;28435
91108;La Victoria;2242;28435
91109;Las Cruces;2242;28435
91110;El Dorado;2242;28435
91111;Tuzales;2242;28435
91112;Loma del Carmen Dos;2242;28435
91113;El Ahijadero;2242;28436
91114;Siete Becerros;2242;28436
91115;La Candelaria;2242;28436
91116;Cayucuenda;2242;28436
91117;Mata Catarina;2242;28436
91118;La Antorcha Campesina;2242;28436
91119;Bote en Bote;2242;28436
91120;Piedras Negras;2242;28436
91121;Rincón Perdido;2242;28436
91122;La Camelia;2242;28436
91123;La Tranca;2242;28436
91124;El Cardón;2242;28436
91125;Mata los Dos Toros;2242;28436
91126;La Florida;2242;28436
91127;Plan de Villa;2242;28436
91128;La Ponderosa;2242;28436
91129;El Roblito;2242;28436
91130;La Gloria;2242;28436
91131;Mata del Cerro;2242;28436
91132;San José;2242;28436
91133;Rancho Karla;2242;28436
91134;La Ica;2242;28436
91135;Los Tubos;2242;28436
91136;La Nanga;2242;28436
91137;El Rayado;2242;28436
91138;El Avión;2242;28436
91139;San Simón;2242;28436
91140;El Callejón;2242;28437
91141;La Candelaria;2242;28437
91142;Mata Naranjo (El Muchite);2242;28437
91143;El Jicaral;2242;28437
91144;Santa Teresa;2242;28437
91145;Bomialvic;2242;28437
91146;El Marañón;2242;28437
91147;Mundo Nuevo;2242;28437
91148;Montemayor (La Breña);2242;28437
91149;Puzuelos;2242;28437
91150;San Pedro;2242;28437
91151;Palma Sola;2242;28437
91152;San Agustín;2242;28437
91153;La Caballera;2242;28437
91154;San Carlos;2242;28437
91155;El Guayabo;2242;28437
91156;La India;2242;28437
91157;Mata Cabestro;2242;28437
91158;La Selva;2242;28437
91159;La Rosalia;2242;28437
91160;La Breña;2242;28437
91161;Boca del Costal (El Rodeo);2242;28437
91162;San Antonio;2242;28437
91163;La Tepehua;2242;28437
91164;Cerro Alto;2242;28438
91165;Balaju;2242;28438
91166;La Breña;2242;28438
91167;Los Mora;2242;28438
91168;Los Tauros;2242;28438
91169;El Rodeano;2242;28438
91170;Isla Pajaritos;2242;28438
91171;El Paraíso;2242;28438
91172;La Isleta;2242;28438
91173;El Sauce (Cerro Grande);2242;28438
91174;Isla Pajaritos;2242;28438
91175;Pedro Figueroa;2242;28438
91176;El Palotal;2242;28438
91177;Nuevo Arroyo Caracel;2242;28438
91178;Calderas;2242;28438
91179;Sosimo Rivera;2242;28438
91180;El Edén;2242;28438
91181;La Esperanza;2242;28438
91182;El Cocuite;2242;28438
91183;Loma Marcial;2242;28438
91184;Mondongo;2242;28438
91185;La Josefina;2242;28438
91186;El Jinicuil;2242;28438
91187;Ampliación de Ojochal;2242;28438
91188;Yerbal Dulzal;2242;28438
91189;El Cedral;2242;28438
91190;Paso Carretas;2242;28438
91191;Rancho la Esperanza (Ramón Valos);2242;28438
91192;Paso del Bote;2242;28438
91193;El Muchital;2242;28438
91194;Laguna de Tío Chico;2242;28438
91195;Otapán;2242;28439
91196;Dinámico;2242;28439
91197;El Solar;2242;28439
91198;Rancho Morales;2242;28439
91199;Loma de Enmedio;2242;28439
91200;Mata Verde;2242;28439
91201;Loma la Breña;2242;28439
91202;El Moralillo;2242;28439
91203;Loma Blanca;2242;28439
91204;Cucharo;2242;28439
91205;El Remolino;2242;28439
91206;Granja la Negra;2242;28439
91207;El Limonal;2242;28439
91208;Torrecillas;2242;28439
91209;El Nuevo Despertar;2242;28439
91210;Cospalapán;2242;28439
91211;La Peineta;2242;28439
91212;Loma Alta;2242;28439
91213;La Noria;2242;28439
91214;La Magdalena;2242;28439
91215;Loma Prieta;2242;28439
91216;El Trapiche;2242;28440
91217;Santa Rosalia;2242;28440
91218;Canal Veintinueve;2242;28440
91219;El Virdón;2242;28440
91220;Mata Cabestro;2242;28440
91221;San Andrés;2242;28440
91222;Palo Seco;2242;28440
91223;Llano del Crucero;2242;28440
91224;El Xochil;2242;28440
91225;San Ruperto;2242;28440
91226;Tilcampos;2242;28440
91227;San Joaquín Limón;2242;28440
91228;El Espinal;2242;28440
91229;Los Pinos;2242;28440
91230;Canal Veintiseis;2242;28440
91231;Tres Marías;2242;28440
91232;Cerro Bartolo;2242;28440
91233;La Pochota;2242;28440
91234;Madereros;2242;28440
91235;La Torcanza;2242;28440
91236;Esperanza;2242;28440
91237;Cerro la Palma;2242;28441
91238;El Manguito;2242;28441
91239;El Capricho;2242;28441
91240;Coyoluca;2242;28441
91241;El Águila;2242;28441
91242;Paso Nuevo;2242;28441
91243;El Porvenir;2242;28441
91244;La Rosalia;2242;28441
91245;Las Dos Puertas;2242;28441
91246;El Limoncito;2242;28441
91247;Cerro Coyote;2242;28441
91248;Paso Grillo;2242;28441
91249;El Frances;2242;28441
91250;La Haya;2242;28441
91251;El Pedregal;2242;28441
91252;La Galera;2242;28441
91253;Pita;2242;28441
91254;La Higuerita;2242;28441
91255;San José (Las Flores);2242;28441
91256;Dos Arroyos;2242;28441
91257;Plan Sexenal (El Limoncito);2242;28441
91258;San Francisco;2242;28441
91259;Roblito;2242;28441
91260;Garrapata;2242;28442
91261;Los Pinos;2242;28442
91262;El Venado;2242;28442
91263;La Ermita;2242;28442
91264;San Pedro;2242;28442
91265;Mata Guitarra;2242;28442
91266;Nido del Águila;2242;28442
91267;Tenacalco;2242;28442
91268;Santa Eulalia;2242;28442
91269;Palo Gordo;2242;28442
91270;Casa Blanca;2242;28442
91271;Mata Prieto;2242;28442
91272;El Mirador;2242;28442
91273;Verde Maduro;2242;28442
91274;Los Ángeles;2242;28442
91275;El Anzuelo;2242;28442
91276;La Mesillas;2242;28442
91277;El Almendro;2242;28442
91278;Loma Del Carmen;2242;28443
91279;Loma Bonita;2242;28443
91280;Mata Cocuite;2242;28443
91281;El Arenal;2242;28443
91282;La Laja;2242;28443
91283;Los Jabalines;2242;28443
91284;Palo Gachó;2242;28443
91285;Rincón de La Soledad;2242;28443
91286;Rancho Nuevo;2242;28443
91287;Las Palmitas;2242;28443
91288;San Joachín;2242;28443
91289;Los Peladeros;2242;28443
91290;Los Limos;2242;28443
91291;El Remolino San Joaqín;2242;28443
91292;Ignacio de La Llave;2243;28444
91293;Punta Limón;2243;28445
91294;El Huracán;2243;28445
91295;Santa Gertrudis;2243;28445
91296;Tarcazalapa;2243;28445
91297;Palma de Coco;2243;28445
91298;El Candadillo;2243;28445
91299;El Vainillal;2243;28445
91300;La Laguna;2243;28445
91301;Piedra de Azucar;2243;28445
91302;Emiliano Zapata;2243;28445
91303;La Cerquilla;2243;28445
91304;El Zapote;2243;28445
91305;Lobato y Totulco;2243;28446
91306;Pozo de Arena;2243;28446
91307;Cerro de La Palma;2243;28446
91308;El Obispo;2243;28446
91309;Nuevo Zapotal;2243;28447
91310;Nuevo Santa Rosa;2243;28447
91311;Nuevo Paso Limón;2243;28447
91312;El Jule;2243;28447
91313;Los Tonamiles;2243;28447
91314;El Camarón;2243;28447
91315;El Salto;2243;28448
91316;Palma Cuata;2243;28448
91317;Salitral;2243;28448
91318;Ampliación Palma Cuata;2243;28448
91319;Zacate Colorado 2da Fraternidad;2243;28448
91320;Zacate Colorado 1ro El Moral;2243;28448
91321;Caño Lagarto;2243;28448
91322;Potrero Nuevo;2243;28448
91323;Sabaneta;2243;28449
91324;Zanja del Barro;2243;28449
91325;El Zapotal 1ro;2243;28449
91326;Villanueva;2243;28449
91327;Rincón del Tigre;2243;28449
91328;El Mangal;2243;28449
91329;La Encantada;2243;28449
91330;El Aguacate;2243;28449
91331;La Campana;2243;28449
91332;Moyotla;2243;28449
91333;Paso de Las Mulas;2243;28449
91334;Infonavit;2244;28450
91335;Rincón de La Palma;2244;28450
91336;Moral y Mosquitero;2244;28450
91337;Monte Alto;2244;28451
91338;Ciénega Del Sur;2244;28451
91339;Buena Vista;2244;28451
91340;Punta de Arenas;2244;28451
91341;Costa de La Palma;2244;28452
91342;Arbolillo;2244;28453
91343;Buen País;2244;28453
91344;Los Medanos;2244;28453
91345;Viveros;2244;28454
91346;ISSFAM;2244;28454
91347;Salinas;2244;28455
91348;Camaronera;2244;28455
91349;Nanchal;2244;28455
91350;Banus;2244;28456
91351;La Aguada;2244;28456
91352;El Zapote;2244;28456
91353;La Piedra;2244;28456
91354;Playas de Conchal;2244;28457
91355;Playa de La Libertad;2244;28457
91356;Lomas Del Estero;2244;28457
91357;La Matosa;2244;28457
91358;El Conchal;2244;28457
91359;Isla Del Amor;2244;28457
91360;Club de Golf Villa Rica;2244;28457
91361;Paraiso Del Estero;2244;28457
91362;El Cuatro;2244;28457
91363;Rincon Del Conchal;2244;28457
91364;Comotlan;2244;28457
91365;Vista Bella;2244;28457
91366;Playa Dorada;2244;28457
91367;Lomas Residencial;2244;28457
91368;Lomas del Sol;2244;28457
91369;Punta los Chivos;2244;28458
91370;Paso Salinas;2244;28458
91371;El Bayo;2244;28458
91372;Las Barrancas;2244;28458
91373;Mandinga de Agua;2244;28459
91374;Mandinga y Cardon;2244;28460
91375;Anton Lizardo;2244;28461
91376;Heroica Anton Lizardo;2244;28461
91377;Heroica Escuela Naval;2244;28461
91378;Instituto Oceanográfico Del Golfo y Mar Caribe;2244;28461
91379;Alvarado Centro;2244;28462
91380;Escolleras;2244;28463
91381;Paso Nacional;2244;28463
91382;La Fuente;2244;28464
91383;Las Aneas;2244;28465
91384;El Pescador;2244;28466
91385;Magisterial;2244;28466
91386;Vista Hermosa;2244;28466
91387;Carlos Jonguitud Barrios;2244;28466
91388;Infonavit;2244;28466
91389;Villas Del Alvarado;2244;28466
91390;Los Framboyanes;2244;28466
91391;Los Carriles;2244;28466
91392;Los Aguacates;2244;28466
91393;Luz Del Carmen;2244;28467
91394;Las Trochas;2244;28467
91395;San Joaquín;2244;28467
